tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
224,CLTI,10,0.999522,0.787402,0.787402,40,N/A
225,CLTI,10,0.999506,0.787402,0.787402,40,N/A
226,CLTI,10,0.999530,0.787402,0.787402,40,N/A
227,CLTI,10,0.999593,0.688299,0.688299,40,N/A
228,CLTI,10,0.999692,0.688299,0.688299,40,N/A
229,CLTI,10,0.999828,0.688299,0.688299,40,N/A
230,CLTI,10,1.000000,0.688299,0.688299,40,N/A
231,CLTI,10,0.999831,0.688299,0.688299,40,N/A
232,CLTI,10,0.999703,0.688299,0.688299,40,N/A
233,CLTI,10,0.999613,0.688299,0.688299,40,N/A
234,CLTI,10,0.999562,0.589391,0.589391,40,N/A
235,CLTI,10,0.999548,0.589391,0.589391,40,N/A
236,CLTI,10,0.999569,0.589391,0.589391,40,N/A
237,CLTI,10,0.999626,0.589391,0.589391,40,N/A
238,CLTI,10,0.999718,0.589391,0.589391,40,N/A
239,CLTI,10,0.999842,0.589391,0.589391,40,N/A
240,CLTI,10,1.000000,0.589391,0.589391,40,N/A
241,CLTI,10,0.999845,0.589391,0.589391,40,N/A
242,CLTI,10,0.999727,0.490677,0.490677,40,N/A
243,CLTI,10,0.999644,0.490677,0.490677,40,N/A
244,CLTI,10,0.999597,0.490677,0.490677,40,N/A
245,CLTI,10,0.999584,0.490677,0.490677,40,N/A
246,CLTI,10,0.999604,0.490677,0.490677,40,N/A
247,CLTI,10,0.999656,0.490677,0.490677,40,N/A
248,CLTI,10,0.999740,0.490677,0.490677,40,N/A
249,CLTI,10,0.999855,0.490677,0.490677,40,N/A
250,CLTI,10,1.000000,0.490677,0.490677,40,N/A
251,CLTI,10,0.999857,0.392157,0.392157,40,N/A
252,CLTI,10,0.999748,0.392157,0.392157,40,N/A
253,CLTI,10,0.999672,0.392157,0.392157,40,N/A
254,CLTI,10,0.999628,0.392157,0.392157,40,N/A
255,CLTI,10,0.999616,0.392157,0.392157,40,N/A
256,CLTI,10,0.999634,0.392157,0.392157,40,N/A
257,CLTI,10,0.999682,0.392157,0.392157,40,N/A
258,CLTI,10,0.999760,0.392157,0.392157,40,N/A
259,CLTI,10,0.999866,0.392157,0.392157,40,N/A
260,CLTI,10,1.000000,0.392157,0.392157,40,N/A
261,CLTI,10,0.999868,0.392157,0.392157,40,N/A
262,CLTI,10,0.999767,0.392157,0.392157,40,N/A
263,CLTI,10,0.999696,0.293830,0.293830,40,N/A
264,CLTI,10,0.999656,0.293830,0.293830,40,N/A
265,CLTI,10,0.999644,0.293830,0.293830,40,N/A
266,CLTI,10,0.999661,0.293830,0.293830,40,N/A
267,CLTI,10,0.999706,0.293830,0.293830,40,N/A
268,CLTI,10,0.999777,0.293830,0.293830,40,N/A
269,CLTI,10,0.999876,0.293830,0.293830,40,N/A
270,CLTI,10,1.000000,0.293830,0.293830,40,N/A
271,CLTI,10,0.999877,0.293830,0.293830,40,N/A
272,CLTI,10,0.999784,0.293830,0.293830,40,N/A
273,CLTI,10,0.999718,0.293830,0.293830,40,N/A
274,CLTI,10,0.999680,0.293830,0.293830,40,N/A
275,CLTI,10,0.999670,0.293830,0.293830,40,N/A
276,CLTI,10,0.999685,0.293830,0.293830,40,N/A
277,CLTI,10,0.999726,0.293830,0.293830,40,N/A
278,CLTI,10,0.999793,0.195695,0.195695,40,N/A
279,CLTI,10,0.999884,0.195695,0.195695,40,N/A
280,CLTI,10,1.000000,0.195695,0.195695,40,N/A
281,CLTI,10,0.999886,0.195695,0.195695,40,N/A
282,CLTI,10,0.999799,0.195695,0.195695,40,N/A
283,CLTI,10,0.999738,0.195695,0.195695,40,N/A
284,CLTI,10,0.999703,0.195695,0.195695,40,N/A
285,CLTI,10,0.999692,0.195695,0.195695,40,N/A
286,CLTI,10,0.999707,0.195695,0.195695,40,N/A
287,CLTI,10,0.999745,0.195695,0.195695,40,N/A
288,CLTI,10,0.999807,0.195695,0.195695,40,N/A
289,CLTI,10,0.999892,0.195695,0.195695,40,N/A
290,CLTI,10,1.000000,0.195695,0.195695,40,N/A
291,CLTI,10,0.999894,0.195695,0.195695,40,N/A
292,CLTI,10,0.999812,0.195695,0.195695,40,N/A
293,CLTI,10,0.999755,0.195695,0.195695,40,N/A
294,CLTI,10,0.999722,0.195695,0.195695,40,N/A
295,CLTI,10,0.999713,0.195695,0.195695,40,N/A
296,CLTI,10,0.999726,0.195695,0.195695,40,N/A
