tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
173,APAF,10,0.999299,0.000000,0.000000,40,LOOSE
174,APAF,10,0.999208,0.000000,0.000000,40,LOOSE
175,APAF,10,0.999184,0.000000,0.000000,40,LOOSE
176,APAF,10,0.999226,0.000000,0.000000,40,LOOSE
177,APAF,10,0.999330,0.000000,0.000000,40,LOOSE
178,APAF,10,0.999495,0.000000,0.000000,40,LOOSE
179,APAF,10,0.999719,0.000000,0.000000,40,LOOSE
180,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
181,APAF,10,0.999725,0.000000,0.000000,40,LOOSE
182,APAF,10,0.999517,0.000000,0.000000,40,LOOSE
183,APAF,10,0.999373,0.099502,0.099502,40,LOOSE
184,APAF,10,0.999292,0.000000,0.000000,40,LOOSE
185,APAF,10,0.999270,0.000000,0.000000,40,LOOSE
186,APAF,10,0.999307,0.000000,0.000000,40,LOOSE
187,APAF,10,0.999400,0.000000,0.000000,40,LOOSE
188,APAF,10,0.999548,0.099305,0.099305,40,LOOSE
189,APAF,10,0.999748,0.000000,0.000000,40,LOOSE
190,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
191,APAF,10,0.999753,0.000000,0.000000,40,LOOSE
192,APAF,10,0.999566,0.000000,0.000000,40,LOOSE
193,APAF,10,0.999437,0.000000,0.000000,40,LOOSE
194,APAF,10,0.999363,0.000000,0.000000,40,LOOSE
195,APAF,10,0.999343,0.000000,0.000000,40,LOOSE
196,APAF,10,0.999376,0.000000,0.000000,40,LOOSE
197,APAF,10,0.999459,0.000000,0.000000,40,LOOSE
198,APAF,10,0.999592,0.000000,0.000000,40,LOOSE
199,APAF,10,0.999773,0.000000,0.000000,40,LOOSE
200,APAF,10,1.000000,0.098912,0.098912,40,LOOSE
201,APAF,10,0.999777,0.000000,0.000000,40,LOOSE
202,APAF,10,0.999608,0.000000,0.000000,40,LOOSE
203,APAF,10,0.999491,0.000000,0.000000,40,LOOSE
204,APAF,10,0.999424,0.000000,0.000000,40,LOOSE
205,APAF,10,0.999405,0.000000,0.000000,40,LOOSE
206,APAF,10,0.999435,0.000000,0.000000,40,LOOSE
207,APAF,10,0.999510,0.000000,0.000000,40,LOOSE
208,APAF,10,0.999630,0.000000,0.000000,40,LOOSE
209,APAF,10,0.999794,0.000000,0.000000,40,LOOSE
210,APAF,10,1.000000,0.000000,0.000000,40,LOOSE
211,APAF,10,0.999798,0.000000,0.000000,40,LOOSE
212,APAF,10,0.999644,0.000000,0.000000,40,LOOSE
213,APAF,10,0.999537,0.000000,0.000000,40,LOOSE
