tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
328,BSA,20,0.493867,31.378299,22.460922,20,N/A
329,BSA,20,0.495564,31.378299,22.460922,20,N/A
330,BSA,20,0.497260,31.378299,22.460922,20,N/A
331,BSA,20,0.496245,31.378299,22.460922,20,N/A
332,BSA,20,0.495255,31.378299,22.460922,20,N/A
333,BSA,20,0.494290,31.378299,22.460922,20,N/A
334,BSA,20,0.493349,31.378299,22.460922,20,N/A
335,BSA,20,0.492431,31.378299,22.460922,20,N/A
336,BSA,20,0.491450,31.378299,22.460922,20,N/A
337,BSA,20,0.490494,31.378299,22.460922,20,N/A
338,BSA,20,0.489561,31.378299,22.460922,20,N/A
339,BSA,20,0.488651,31.378299,22.460922,20,N/A
340,BSA,20,0.487764,31.378299,22.460922,20,N/A
341,BSA,20,0.486817,31.378299,22.460922,20,N/A
342,BSA,20,0.485892,31.378299,22.460922,20,N/A
343,BSA,20,0.484991,31.378299,22.460922,20,N/A
344,BSA,20,0.484111,31.378299,22.460922,20,N/A
345,BSA,20,0.483252,31.378299,22.460922,20,N/A
346,BSA,20,0.484837,31.378299,22.460922,20,N/A
347,BSA,20,0.486422,31.445312,22.477675,20,N/A
348,BSA,20,0.488008,31.445312,22.477675,20,N/A
349,BSA,20,0.489593,31.445312,22.477675,20,N/A
350,BSA,20,0.491179,31.445312,22.477675,20,N/A
351,BSA,20,0.490255,31.445312,22.477675,20,N/A
352,BSA,20,0.489352,31.445312,22.477675,20,N/A
353,BSA,20,0.488471,31.445312,22.477675,20,N/A
354,BSA,20,0.487611,31.445312,22.477675,20,N/A
355,BSA,20,0.486771,31.445312,22.477675,20,N/A
356,BSA,20,0.489102,31.445312,22.477675,20,N/A
357,BSA,20,0.491436,31.445312,22.477675,20,N/A
358,BSA,20,0.493774,31.445312,22.477675,20,N/A
359,BSA,20,0.496116,31.445312,22.477675,20,N/A
360,BSA,20,0.498462,31.445312,22.477675,20,N/A
361,BSA,20,0.497522,31.445312,22.477675,20,N/A
362,BSA,20,0.496605,31.445312,22.477675,20,N/A
363,BSA,20,0.495708,31.445312,22.477675,20,N/A
364,BSA,20,0.494831,31.445312,22.477675,20,N/A
365,BSA,20,0.493975,31.445312,22.477675,20,N/A
366,BSA,20,0.493065,31.445312,22.477675,20,N/A
367,BSA,20,0.492176,31.445312,22.477675,20,N/A
368,BSA,20,0.491308,31.445312,22.477675,20,N/A
369,BSA,20,0.490458,31.445312,22.477675,20,N/A
370,BSA,20,0.489628,31.445312,22.477675,20,N/A
371,BSA,20,0.491119,31.445312,22.477675,20,N/A
372,BSA,20,0.492610,31.445312,22.477675,20,N/A
373,BSA,20,0.494101,31.445312,22.477675,20,N/A
374,BSA,20,0.495592,31.445312,22.477675,20,N/A
375,BSA,20,0.497084,31.445312,22.477675,20,N/A
376,BSA,20,0.496195,31.445312,22.477675,20,N/A
377,BSA,20,0.495327,31.445312,22.477675,20,N/A
378,BSA,20,0.494477,31.445312,22.477675,20,N/A
379,BSA,20,0.493646,31.445312,22.477675,20,N/A
380,BSA,20,0.492833,31.445312,22.477675,20,N/A
381,BSA,20,0.491971,31.445312,22.477675,20,N/A
382,BSA,20,0.491128,31.445312,22.477675,20,N/A
383,BSA,20,0.490303,31.445312,22.477675,20,N/A
384,BSA,20,0.489497,31.445312,22.477675,20,N/A
385,BSA,20,0.488708,31.445312,22.477675,20,N/A
386,BSA,20,0.487872,31.445312,22.477675,20,N/A
387,BSA,20,0.487054,31.445312,22.477675,20,N/A
388,BSA,20,0.486253,31.445312,22.477675,20,N/A
389,BSA,20,0.485470,31.445312,22.477675,20,N/A
390,BSA,20,0.484704,31.445312,22.477675,20,N/A
391,BSA,20,0.486108,31.445312,22.477675,20,N/A
392,BSA,20,0.487513,31.445312,22.477675,20,N/A
393,BSA,20,0.488917,31.445312,22.477675,20,N/A
394,BSA,20,0.490322,31.445312,22.477675,20,N/A
395,BSA,20,0.491727,31.445312,22.477675,20,N/A
396,BSA,20,0.490909,31.445312,22.477675,20,N/A
397,BSA,20,0.490108,31.445312,22.477675,20,N/A
398,BSA,20,0.489324,31.445312,22.477675,20,N/A
399,BSA,20,0.488556,31.445312,22.477675,20,N/A
400,BSA,20,0.487805,31.445312,22.477675,20,N/A
401,BSA,20,0.487010,31.445312,22.477675,20,N/A
402,BSA,20,0.486232,31.445312,22.477675,20,N/A
403,BSA,20,0.485470,31.445312,22.477675,20,N/A
404,BSA,20,0.484723,31.445312,22.477675,20,N/A
405,BSA,20,0.483992,31.445312,22.477675,20,N/A
406,BSA,20,0.483220,31.445312,22.477675,20,N/A
407,BSA,20,0.482463,31.445312,22.477675,20,N/A
408,BSA,20,0.481722,31.445312,22.477675,20,N/A
409,BSA,20,0.480997,31.445312,22.477675,20,N/A
410,BSA,20,0.480286,31.445312,22.477675,20,N/A
411,BSA,20,0.479535,31.445312,22.477675,20,N/A
412,BSA,20,0.478800,31.445312,22.477675,20,N/A
413,BSA,20,0.478079,31.445312,22.477675,20,N/A
414,BSA,20,0.477373,31.445312,22.477675,20,N/A
415,BSA,20,0.476681,31.445312,22.477675,20,N/A
416,BSA,20,0.478002,31.445312,22.477675,20,N/A
417,BSA,20,0.479324,31.445312,22.477675,20,N/A
418,BSA,20,0.480645,31.445312,22.477675,20,N/A
419,BSA,20,0.481966,31.445312,22.477675,20,N/A
420,BSA,20,0.483288,31.445312,22.477675,20,N/A
421,BSA,20,0.485246,31.445312,22.477675,20,N/A
422,BSA,20,0.487207,31.445312,22.477675,20,N/A
423,BSA,20,0.489171,31.445312,22.477675,20,N/A
424,BSA,20,0.491138,31.445312,22.477675,20,N/A
425,BSA,20,0.493107,31.445312,22.477675,20,N/A
426,BSA,20,0.492339,31.445312,22.477675,20,N/A
427,BSA,20,0.491585,31.445312,22.477675,20,N/A
428,BSA,20,0.490847,31.445312,22.477675,20,N/A
429,BSA,20,0.490123,31.445312,22.477675,20,N/A
430,BSA,20,0.489412,31.445312,22.477675,20,N/A
431,BSA,20,0.491561,31.445312,22.477675,20,N/A
432,BSA,20,0.493714,31.445312,22.477675,20,N/A
433,BSA,20,0.495871,31.445312,22.477675,20,N/A
434,BSA,20,0.498033,31.445312,22.477675,20,N/A
435,BSA,20,0.500198,31.445312,22.477675,20,N/A
436,BSA,20,0.499412,31.445312,22.477675,20,N/A
437,BSA,20,0.498640,31.445312,22.477675,20,N/A
438,BSA,20,0.497882,31.445312,22.477675,20,N/A
439,BSA,20,0.497139,31.445312,22.477675,20,N/A
440,BSA,20,0.496410,31.445312,22.477675,20,N/A
441,BSA,20,0.495645,31.445312,22.477675,20,N/A
442,BSA,20,0.494893,31.445312,22.477675,20,N/A
443,BSA,20,0.494156,31.445312,22.477675,20,N/A
444,BSA,20,0.493432,31.445312,22.477675,20,N/A
445,BSA,20,0.492722,31.445312,22.477675,20,N/A
446,BSA,20,0.493980,31.445312,22.477675,20,N/A
447,BSA,20,0.495239,31.445312,22.477675,20,N/A
448,BSA,20,0.496497,31.445312,22.477675,20,N/A
449,BSA,20,0.497756,31.445312,22.477675,20,N/A
450,BSA,20,0.499014,31.445312,22.477675,20,N/A
451,BSA,20,0.498263,31.445312,22.477675,20,N/A
452,BSA,20,0.497526,31.445312,22.477675,20,N/A
453,BSA,20,0.496802,31.445312,22.477675,20,N/A
454,BSA,20,0.496091,31.445312,22.477675,20,N/A
455,BSA,20,0.495394,31.445312,22.477675,20,N/A
456,BSA,20,0.494662,31.445312,22.477675,20,N/A
457,BSA,20,0.493943,31.445312,22.477675,20,N/A
458,BSA,20,0.493237,31.445312,22.477675,20,N/A
459,BSA,20,0.492545,31.445312,22.477675,20,N/A
460,BSA,20,0.491864,31.445312,22.477675,20,N/A
461,BSA,20,0.491151,31.445312,22.477675,20,N/A
462,BSA,20,0.490450,31.445312,22.477675,20,N/A
463,BSA,20,0.489762,31.445312,22.477675,20,N/A
464,BSA,20,0.489087,31.445312,22.477675,20,N/A
465,BSA,20,0.488423,31.445312,22.477675,20,N/A
466,BSA,20,0.489619,31.445312,22.477675,20,N/A
467,BSA,20,0.490816,31.445312,22.477675,20,N/A
468,BSA,20,0.492012,31.445312,22.477675,20,N/A
469,BSA,20,0.493208,31.445312,22.477675,20,N/A
470,BSA,20,0.494405,31.445312,22.477675,20,N/A
471,BSA,20,0.493704,31.445312,22.477675,20,N/A
472,BSA,20,0.493016,31.445312,22.477675,20,N/A
473,BSA,20,0.492340,31.445312,22.477675,20,N/A
474,BSA,20,0.491675,31.445312,22.477675,20,N/A
475,BSA,20,0.491023,31.445312,22.477675,20,N/A
476,BSA,20,0.490339,31.445312,22.477675,20,N/A
