tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
189,APAF,20,0.501277,0.297915,0.074479,40,TIGHT
190,APAF,20,0.504190,0.198610,0.049652,40,TIGHT
191,APAF,20,0.502355,0.297619,0.074405,40,TIGHT
192,APAF,20,0.500598,0.297619,0.074405,40,TIGHT
193,APAF,20,0.498915,0.198413,0.049603,40,TIGHT
194,APAF,20,0.497304,0.297324,0.074331,40,TIGHT
195,APAF,20,0.495763,0.297324,0.074331,40,TIGHT
196,APAF,20,0.494033,0.198216,0.049554,40,TIGHT
197,APAF,20,0.492375,0.297030,0.074257,40,TIGHT
198,APAF,20,0.490786,0.925926,0.305739,40,TIGHT
199,APAF,20,0.489264,0.925926,0.280986,40,TIGHT
200,APAF,20,0.487805,0.925926,0.305665,40,TIGHT
201,APAF,20,0.486173,0.925926,0.305665,40,TIGHT
202,APAF,20,0.484608,0.925926,0.305665,40,TIGHT
203,APAF,20,0.483107,0.925926,0.280937,40,TIGHT
204,APAF,20,0.481667,0.925926,0.305592,40,TIGHT
205,APAF,20,0.480286,0.925926,0.305592,40,TIGHT
206,APAF,20,0.482886,0.925926,0.305592,40,TIGHT
207,APAF,20,0.485486,0.197628,0.049407,40,TIGHT
208,APAF,20,0.488087,0.296150,0.074038,40,TIGHT
209,APAF,20,0.490687,0.296150,0.074038,40,TIGHT
210,APAF,20,0.493289,0.296150,0.074038,40,TIGHT
211,APAF,20,0.497219,0.197433,0.049358,40,TIGHT
212,APAF,20,0.501160,0.295858,0.073964,40,TIGHT
213,APAF,20,0.505110,0.295858,0.073964,40,TIGHT
214,APAF,20,0.509071,0.295858,0.073964,40,TIGHT
215,APAF,20,0.513041,0.197239,0.049310,40,TIGHT
216,APAF,20,0.511355,0.197239,0.049310,40,TIGHT
217,APAF,20,0.509732,0.295567,0.073892,40,TIGHT
218,APAF,20,0.508169,0.295567,0.073892,40,TIGHT
219,APAF,20,0.506666,0.295567,0.073892,40,TIGHT
220,APAF,20,0.505219,0.197044,0.049261,40,TIGHT
221,APAF,20,0.509503,0.197044,0.049261,40,TIGHT
222,APAF,20,0.513803,0.295276,0.073819,40,TIGHT
223,APAF,20,0.518118,0.295276,0.073819,40,TIGHT
224,APAF,20,0.522449,0.295276,0.073819,40,TIGHT
225,APAF,20,0.526795,0.295276,0.073819,40,TIGHT
226,APAF,20,0.525041,0.196850,0.049213,40,TIGHT
227,APAF,20,0.523350,0.294985,0.073746,40,TIGHT
228,APAF,20,0.521718,0.294985,0.073746,40,TIGHT
229,APAF,20,0.520145,0.294985,0.073746,40,TIGHT
230,APAF,20,0.518627,0.294985,0.073746,40,TIGHT
231,APAF,20,0.516964,0.294985,0.073746,40,TIGHT
232,APAF,20,0.515358,0.196657,0.049164,40,TIGHT
233,APAF,20,0.513808,0.196657,0.049164,40,TIGHT
234,APAF,20,0.512313,0.294695,0.073674,40,TIGHT
235,APAF,20,0.510870,0.294695,0.073674,40,TIGHT
236,APAF,20,0.513233,0.294695,0.073674,40,TIGHT
237,APAF,20,0.515596,0.294695,0.073674,40,TIGHT
238,APAF,20,0.517959,0.294695,0.073674,40,TIGHT
239,APAF,20,0.520322,0.294695,0.073674,40,TIGHT
240,APAF,20,0.522686,0.196464,0.049116,40,TIGHT
241,APAF,20,0.521093,0.196464,0.049116,40,TIGHT
242,APAF,20,0.519553,0.294406,0.073602,40,TIGHT
243,APAF,20,0.518065,0.294406,0.073602,40,TIGHT
244,APAF,20,0.516626,0.294406,0.073602,40,TIGHT
245,APAF,20,0.515236,0.294406,0.073602,40,TIGHT
246,APAF,20,0.513718,0.917431,0.302959,40,TIGHT
247,APAF,20,0.512250,0.917431,0.302959,40,TIGHT
248,APAF,20,0.510831,0.917431,0.302959,40,TIGHT
249,APAF,20,0.509458,0.917431,0.278426,40,TIGHT
250,APAF,20,0.508130,0.917431,0.278426,40,TIGHT
251,APAF,20,0.506683,0.917431,0.302887,40,TIGHT
252,APAF,20,0.505283,0.917431,0.302887,40,TIGHT
253,APAF,20,0.503929,0.917431,0.302887,40,TIGHT
254,APAF,20,0.502618,0.917431,0.302887,40,TIGHT
255,APAF,20,0.501349,0.917431,0.302887,40,TIGHT
256,APAF,20,0.503503,0.917431,0.302887,40,TIGHT
257,APAF,20,0.505658,0.917431,0.302887,40,TIGHT
