tick,logic,n_tasks,jain_index,max_error_pct,avg_error_pct,ops_saved,apaf_state
230,EXACT,100,0.961818,0.000000,0.000000,0,N/A
231,EXACT,100,0.961459,0.000000,0.000000,0,N/A
232,EXACT,100,0.961143,0.000000,0.000000,0,N/A
233,EXACT,100,0.960867,0.000000,0.000000,0,N/A
234,EXACT,100,0.960632,0.000000,0.000000,0,N/A
235,EXACT,100,0.960435,0.000000,0.000000,0,N/A
236,EXACT,100,0.960276,0.000000,0.000000,0,N/A
237,EXACT,100,0.960154,0.000000,0.000000,0,N/A
238,EXACT,100,0.960068,0.000000,0.000000,0,N/A
239,EXACT,100,0.960017,0.000000,0.000000,0,N/A
240,EXACT,100,0.960000,0.000000,0.000000,0,N/A
241,EXACT,100,0.960017,0.000000,0.000000,0,N/A
242,EXACT,100,0.960066,0.000000,0.000000,0,N/A
243,EXACT,100,0.960146,0.000000,0.000000,0,N/A
244,EXACT,100,0.960258,0.000000,0.000000,0,N/A
245,EXACT,100,0.960400,0.000000,0.000000,0,N/A
246,EXACT,100,0.960571,0.000000,0.000000,0,N/A
247,EXACT,100,0.960772,0.000000,0.000000,0,N/A
248,EXACT,100,0.961000,0.000000,0.000000,0,N/A
249,EXACT,100,0.961256,0.000000,0.000000,0,N/A
250,EXACT,100,0.961538,0.000000,0.000000,0,N/A
251,EXACT,100,0.961847,0.000000,0.000000,0,N/A
252,EXACT,100,0.962182,0.000000,0.000000,0,N/A
253,EXACT,100,0.962541,0.000000,0.000000,0,N/A
254,EXACT,100,0.962925,0.000000,0.000000,0,N/A
255,EXACT,100,0.963333,0.000000,0.000000,0,N/A
256,EXACT,100,0.963765,0.000000,0.000000,0,N/A
257,EXACT,100,0.964219,0.000000,0.000000,0,N/A
258,EXACT,100,0.964696,0.000000,0.000000,0,N/A
259,EXACT,100,0.965194,0.000000,0.000000,0,N/A
260,EXACT,100,0.965714,0.000000,0.000000,0,N/A
261,EXACT,100,0.966255,0.000000,0.000000,0,N/A
262,EXACT,100,0.966817,0.000000,0.000000,0,N/A
263,EXACT,100,0.967399,0.000000,0.000000,0,N/A
264,EXACT,100,0.968000,0.000000,0.000000,0,N/A
265,EXACT,100,0.968621,0.000000,0.000000,0,N/A
266,EXACT,100,0.969260,0.000000,0.000000,0,N/A
267,EXACT,100,0.969918,0.000000,0.000000,0,N/A
268,EXACT,100,0.970595,0.000000,0.000000,0,N/A
269,EXACT,100,0.971289,0.000000,0.000000,0,N/A
270,EXACT,100,0.972000,0.000000,0.000000,0,N/A
271,EXACT,100,0.972728,0.000000,0.000000,0,N/A
272,EXACT,100,0.973474,0.000000,0.000000,0,N/A
273,EXACT,100,0.974235,0.000000,0.000000,0,N/A
274,EXACT,100,0.975013,0.000000,0.000000,0,N/A
275,EXACT,100,0.975806,0.000000,0.000000,0,N/A
276,EXACT,100,0.976615,0.000000,0.000000,0,N/A
277,EXACT,100,0.977439,0.000000,0.000000,0,N/A
278,EXACT,100,0.978278,0.000000,0.000000,0,N/A
279,EXACT,100,0.979132,0.000000,0.000000,0,N/A
280,EXACT,100,0.980000,0.000000,0.000000,0,N/A
281,EXACT,100,0.980882,0.000000,0.000000,0,N/A
282,EXACT,100,0.981778,0.000000,0.000000,0,N/A
283,EXACT,100,0.982687,0.000000,0.000000,0,N/A
284,EXACT,100,0.983610,0.000000,0.000000,0,N/A
285,EXACT,100,0.984545,0.000000,0.000000,0,N/A
286,EXACT,100,0.985494,0.000000,0.000000,0,N/A
287,EXACT,100,0.986455,0.000000,0.000000,0,N/A
288,EXACT,100,0.987429,0.000000,0.000000,0,N/A
289,EXACT,100,0.988414,0.000000,0.000000,0,N/A
290,EXACT,100,0.989412,0.000000,0.000000,0,N/A
291,EXACT,100,0.990421,0.000000,0.000000,0,N/A
292,EXACT,100,0.991442,0.000000,0.000000,0,N/A
293,EXACT,100,0.992474,0.000000,0.000000,0,N/A
294,EXACT,100,0.993517,0.000000,0.000000,0,N/A
295,EXACT,100,0.994571,0.000000,0.000000,0,N/A
296,EXACT,100,0.995636,0.000000,0.000000,0,N/A
297,EXACT,100,0.996712,0.000000,0.000000,0,N/A
298,EXACT,100,0.997798,0.000000,0.000000,0,N/A
299,EXACT,100,0.998894,0.000000,0.000000,0,N/A
300,EXACT,100,1.000000,0.000000,0.000000,0,N/A
301,EXACT,100,0.998908,0.000000,0.000000,0,N/A
302,EXACT,100,0.997856,0.000000,0.000000,0,N/A
303,EXACT,100,0.996840,0.000000,0.000000,0,N/A
304,EXACT,100,0.995862,0.000000,0.000000,0,N/A
305,EXACT,100,0.994920,0.000000,0.000000,0,N/A
306,EXACT,100,0.994013,0.000000,0.000000,0,N/A
307,EXACT,100,0.993140,0.000000,0.000000,0,N/A
308,EXACT,100,0.992301,0.000000,0.000000,0,N/A
309,EXACT,100,0.991495,0.000000,0.000000,0,N/A
310,EXACT,100,0.990722,0.000000,0.000000,0,N/A
311,EXACT,100,0.989980,0.000000,0.000000,0,N/A
312,EXACT,100,0.989268,0.000000,0.000000,0,N/A
313,EXACT,100,0.988587,0.000000,0.000000,0,N/A
314,EXACT,100,0.987936,0.000000,0.000000,0,N/A
315,EXACT,100,0.987313,0.000000,0.000000,0,N/A
316,EXACT,100,0.986719,0.000000,0.000000,0,N/A
317,EXACT,100,0.986153,0.000000,0.000000,0,N/A
318,EXACT,100,0.985614,0.000000,0.000000,0,N/A
319,EXACT,100,0.985102,0.000000,0.000000,0,N/A
320,EXACT,100,0.984615,0.000000,0.000000,0,N/A
321,EXACT,100,0.984155,0.000000,0.000000,0,N/A
322,EXACT,100,0.983719,0.000000,0.000000,0,N/A
323,EXACT,100,0.983308,0.000000,0.000000,0,N/A
324,EXACT,100,0.982921,0.000000,0.000000,0,N/A
325,EXACT,100,0.982558,0.000000,0.000000,0,N/A
326,EXACT,100,0.982218,0.000000,0.000000,0,N/A
327,EXACT,100,0.981901,0.000000,0.000000,0,N/A
328,EXACT,100,0.981606,0.000000,0.000000,0,N/A
329,EXACT,100,0.981333,0.000000,0.000000,0,N/A
330,EXACT,100,0.981081,0.000000,0.000000,0,N/A
331,EXACT,100,0.980850,0.000000,0.000000,0,N/A
332,EXACT,100,0.980641,0.000000,0.000000,0,N/A
333,EXACT,100,0.980451,0.000000,0.000000,0,N/A
334,EXACT,100,0.980281,0.000000,0.000000,0,N/A
335,EXACT,100,0.980131,0.000000,0.000000,0,N/A
336,EXACT,100,0.980000,0.000000,0.000000,0,N/A
337,EXACT,100,0.979888,0.000000,0.000000,0,N/A
338,EXACT,100,0.979794,0.000000,0.000000,0,N/A
339,EXACT,100,0.979719,0.000000,0.000000,0,N/A
340,EXACT,100,0.979661,0.000000,0.000000,0,N/A
341,EXACT,100,0.979621,0.000000,0.000000,0,N/A
342,EXACT,100,0.979598,0.000000,0.000000,0,N/A
343,EXACT,100,0.979592,0.000000,0.000000,0,N/A
344,EXACT,100,0.979603,0.000000,0.000000,0,N/A
345,EXACT,100,0.979630,0.000000,0.000000,0,N/A
346,EXACT,100,0.979673,0.000000,0.000000,0,N/A
347,EXACT,100,0.979731,0.000000,0.000000,0,N/A
348,EXACT,100,0.979806,0.000000,0.000000,0,N/A
349,EXACT,100,0.979895,0.000000,0.000000,0,N/A
350,EXACT,100,0.980000,0.000000,0.000000,0,N/A
351,EXACT,100,0.980119,0.000000,0.000000,0,N/A
352,EXACT,100,0.980253,0.000000,0.000000,0,N/A
353,EXACT,100,0.980401,0.000000,0.000000,0,N/A
354,EXACT,100,0.980563,0.000000,0.000000,0,N/A
355,EXACT,100,0.980739,0.000000,0.000000,0,N/A
356,EXACT,100,0.980929,0.000000,0.000000,0,N/A
357,EXACT,100,0.981132,0.000000,0.000000,0,N/A
358,EXACT,100,0.981348,0.000000,0.000000,0,N/A
359,EXACT,100,0.981577,0.000000,0.000000,0,N/A
360,EXACT,100,0.981818,0.000000,0.000000,0,N/A
361,EXACT,100,0.982072,0.000000,0.000000,0,N/A
362,EXACT,100,0.982339,0.000000,0.000000,0,N/A
363,EXACT,100,0.982617,0.000000,0.000000,0,N/A
364,EXACT,100,0.982908,0.000000,0.000000,0,N/A
365,EXACT,100,0.983210,0.000000,0.000000,0,N/A
366,EXACT,100,0.983524,0.000000,0.000000,0,N/A
367,EXACT,100,0.983850,0.000000,0.000000,0,N/A
368,EXACT,100,0.984186,0.000000,0.000000,0,N/A
369,EXACT,100,0.984534,0.000000,0.000000,0,N/A
370,EXACT,100,0.984892,0.000000,0.000000,0,N/A
371,EXACT,100,0.985261,0.000000,0.000000,0,N/A
372,EXACT,100,0.985641,0.000000,0.000000,0,N/A
373,EXACT,100,0.986031,0.000000,0.000000,0,N/A
374,EXACT,100,0.986432,0.000000,0.000000,0,N/A
375,EXACT,100,0.986842,0.000000,0.000000,0,N/A
376,EXACT,100,0.987263,0.000000,0.000000,0,N/A
377,EXACT,100,0.987693,0.000000,0.000000,0,N/A
378,EXACT,100,0.988133,0.000000,0.000000,0,N/A
379,EXACT,100,0.988582,0.000000,0.000000,0,N/A
380,EXACT,100,0.989041,0.000000,0.000000,0,N/A
381,EXACT,100,0.989509,0.000000,0.000000,0,N/A
382,EXACT,100,0.989986,0.000000,0.000000,0,N/A
383,EXACT,100,0.990473,0.000000,0.000000,0,N/A
384,EXACT,100,0.990968,0.000000,0.000000,0,N/A
385,EXACT,100,0.991472,0.000000,0.000000,0,N/A
386,EXACT,100,0.991984,0.000000,0.000000,0,N/A
387,EXACT,100,0.992505,0.000000,0.000000,0,N/A
388,EXACT,100,0.993034,0.000000,0.000000,0,N/A
389,EXACT,100,0.993572,0.000000,0.000000,0,N/A
390,EXACT,100,0.994118,0.000000,0.000000,0,N/A
391,EXACT,100,0.994671,0.000000,0.000000,0,N/A
392,EXACT,100,0.995233,0.000000,0.000000,0,N/A
393,EXACT,100,0.995803,0.000000,0.000000,0,N/A
394,EXACT,100,0.996380,0.000000,0.000000,0,N/A
395,EXACT,100,0.996965,0.000000,0.000000,0,N/A
396,EXACT,100,0.997557,0.000000,0.000000,0,N/A
397,EXACT,100,0.998157,0.000000,0.000000,0,N/A
398,EXACT,100,0.998764,0.000000,0.000000,0,N/A
399,EXACT,100,0.999379,0.000000,0.000000,0,N/A
400,EXACT,100,1.000000,0.000000,0.000000,0,N/A
401,EXACT,100,0.999385,0.000000,0.000000,0,N/A
402,EXACT,100,0.998789,0.000000,0.000000,0,N/A
403,EXACT,100,0.998211,0.000000,0.000000,0,N/A
404,EXACT,100,0.997653,0.000000,0.000000,0,N/A
405,EXACT,100,0.997112,0.000000,0.000000,0,N/A
406,EXACT,100,0.996590,0.000000,0.000000,0,N/A
407,EXACT,100,0.996085,0.000000,0.000000,0,N/A
408,EXACT,100,0.995598,0.000000,0.000000,0,N/A
409,EXACT,100,0.995128,0.000000,0.000000,0,N/A
410,EXACT,100,0.994675,0.000000,0.000000,0,N/A
411,EXACT,100,0.994238,0.000000,0.000000,0,N/A
412,EXACT,100,0.993817,0.000000,0.000000,0,N/A
413,EXACT,100,0.993413,0.000000,0.000000,0,N/A
414,EXACT,100,0.993024,0.000000,0.000000,0,N/A
415,EXACT,100,0.992651,0.000000,0.000000,0,N/A
416,EXACT,100,0.992294,0.000000,0.000000,0,N/A
417,EXACT,100,0.991951,0.000000,0.000000,0,N/A
418,EXACT,100,0.991623,0.000000,0.000000,0,N/A
419,EXACT,100,0.991310,0.000000,0.000000,0,N/A
420,EXACT,100,0.991011,0.000000,0.000000,0,N/A
421,EXACT,100,0.990727,0.000000,0.000000,0,N/A
422,EXACT,100,0.990456,0.000000,0.000000,0,N/A
423,EXACT,100,0.990199,0.000000,0.000000,0,N/A
424,EXACT,100,0.989956,0.000000,0.000000,0,N/A
425,EXACT,100,0.989726,0.000000,0.000000,0,N/A
426,EXACT,100,0.989509,0.000000,0.000000,0,N/A
427,EXACT,100,0.989305,0.000000,0.000000,0,N/A
428,EXACT,100,0.989114,0.000000,0.000000,0,N/A
429,EXACT,100,0.988936,0.000000,0.000000,0,N/A
430,EXACT,100,0.988770,0.000000,0.000000,0,N/A
431,EXACT,100,0.988616,0.000000,0.000000,0,N/A
432,EXACT,100,0.988475,0.000000,0.000000,0,N/A
433,EXACT,100,0.988345,0.000000,0.000000,0,N/A
434,EXACT,100,0.988227,0.000000,0.000000,0,N/A
435,EXACT,100,0.988120,0.000000,0.000000,0,N/A
436,EXACT,100,0.988025,0.000000,0.000000,0,N/A
437,EXACT,100,0.987941,0.000000,0.000000,0,N/A
438,EXACT,100,0.987868,0.000000,0.000000,0,N/A
439,EXACT,100,0.987806,0.000000,0.000000,0,N/A
440,EXACT,100,0.987755,0.000000,0.000000,0,N/A
441,EXACT,100,0.987715,0.000000,0.000000,0,N/A
442,EXACT,100,0.987685,0.000000,0.000000,0,N/A
443,EXACT,100,0.987665,0.000000,0.000000,0,N/A
444,EXACT,100,0.987655,0.000000,0.000000,0,N/A
445,EXACT,100,0.987656,0.000000,0.000000,0,N/A
446,EXACT,100,0.987666,0.000000,0.000000,0,N/A
447,EXACT,100,0.987687,0.000000,0.000000,0,N/A
448,EXACT,100,0.987717,0.000000,0.000000,0,N/A
449,EXACT,100,0.987756,0.000000,0.000000,0,N/A
450,EXACT,100,0.987805,0.000000,0.000000,0,N/A
451,EXACT,100,0.987863,0.000000,0.000000,0,N/A
452,EXACT,100,0.987930,0.000000,0.000000,0,N/A
453,EXACT,100,0.988007,0.000000,0.000000,0,N/A
454,EXACT,100,0.988092,0.000000,0.000000,0,N/A
455,EXACT,100,0.988186,0.000000,0.000000,0,N/A
456,EXACT,100,0.988289,0.000000,0.000000,0,N/A
457,EXACT,100,0.988400,0.000000,0.000000,0,N/A
458,EXACT,100,0.988520,0.000000,0.000000,0,N/A
459,EXACT,100,0.988649,0.000000,0.000000,0,N/A
460,EXACT,100,0.988785,0.000000,0.000000,0,N/A
